,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
46,4,2,2,1,1,3,2,1,2,1,2,3,2,0
47,3,0,2,1,1,3,3,0,2,2,1,3,2,0
48,4,1,2,2,1,3,2,1,3,2,2,2,2,0
49,3,0,2,1,2,3,3,1,2,3,2,3,3,0
50,2,0,1,0,1,3,3,0,3,2,2,3,3,0
51,3,0,3,1,1,2,2,0,2,1,3,3,3,0
52,3,0,2,0,2,4,3,1,2,2,2,3,3,0
53,3,1,3,1,2,3,2,2,2,2,2,3,3,0
54,3,0,2,1,2,2,2,0,1,1,1,3,2,0
55,3,0,2,2,2,3,2,0,3,2,2,3,3,0
56,4,0,2,1,2,3,2,1,2,2,1,3,2,0
57,2,1,3,1,1,3,3,1,1,2,2,2,3,0
58,3,0,3,1,2,4,3,0,2,2,1,2,3,0
59,1,0,0,0,0,1,0,1,0,0,2,1,0,1
60,1,0,2,1,1,1,0,4,0,0,3,0,1,1
61,2,0,1,1,1,1,1,3,0,1,2,0,0,1
62,3,0,1,1,1,1,1,1,0,1,3,2,1,1
63,1,0,2,2,0,4,2,0,2,1,3,2,0,1
64,1,0,3,2,1,1,1,3,0,0,3,1,0,1
65,1,0,3,1,1,2,2,2,2,1,2,1,1,1
66,2,0,0,1,0,3,2,1,2,1,2,3,0,1
67,1,0,1,2,0,1,1,1,0,1,2,4,0,1
68,3,0,2,1,2,2,1,3,0,0,2,1,1,1
69,1,0,1,1,4,1,0,0,3,0,3,3,1,1
70,1,0,2,2,1,0,0,2,1,0,1,1,2,1
71,3,0,3,3,0,3,2,0,2,0,3,3,0,1
72,3,0,2,3,0,1,1,1,0,1,2,2,0,1
73,2,0,3,4,3,3,2,0,2,0,3,4,2,1
74,1,0,2,2,1,4,1,0,1,0,2,3,2,1
75,0,1,1,1,1,1,1,1,1,1,3,1,0,1
76,2,0,0,1,0,1,1,1,1,1,2,2,0,1
77,1,2,2,1,2,1,1,2,0,0,1,2,0,1
78,1,0,1,1,3,1,1,2,3,0,2,1,1,1
79,2,3,2,3,1,3,2,2,2,0,2,3,0,1
80,1,0,1,2,0,2,2,1,1,0,3,3,0,1
81,2,1,2,2,0,2,2,1,2,1,2,3,1,1
82,1,0,3,3,0,1,1,2,1,0,3,2,1,1
83,2,3,2,3,0,1,1,4,1,1,1,1,0,1
84,1,0,3,1,1,2,1,0,3,0,1,3,0,1
85,2,0,2,1,1,2,1,1,1,0,3,3,0,1
86,1,0,2,3,1,1,1,2,1,0,3,1,0,1
87,0,0,3,3,0,1,1,2,1,0,3,3,1,1
88,0,1,2,2,0,1,1,3,1,0,2,2,1,1
89,1,0,2,3,0,2,1,2,1,0,2,3,1,1
90,1,1,2,2,0,1,1,3,1,0,2,1,0,1
91,1,0,2,2,0,0,0,3,1,0,2,2,0,1
92,2,0,2,2,0,0,1,4,1,0,1,1,0,1
93,1,2,2,1,0,2,2,1,2,0,2,3,0,1
94,0,1,2,1,1,3,2,0,1,0,2,3,0,1
95,1,0,2,2,4,2,2,1,4,0,2,2,2,1
96,1,1,3,2,3,1,0,0,1,0,1,1,1,1
97,1,0,1,1,0,2,2,1,2,0,3,2,0,1
98,1,0,1,2,0,4,3,1,2,1,2,2,1,1
99,1,2,2,1,0,3,2,3,3,0,3,2,0,1
100,1,1,0,1,1,2,1,1,1,0,3,3,1,1
101,2,0,1,2,0,0,1,1,1,0,2,2,1,1
102,1,1,2,2,1,2,1,1,1,0,1,3,0,1
103,1,0,1,2,0,2,1,2,1,0,1,2,0,1
104,1,0,1,2,0,2,1,1,1,0,2,4,1,1
105,1,1,2,2,1,1,1,4,1,0,1,3,0,1
106,1,0,2,2,0,1,1,2,1,0,2,3,0,1
107,2,0,2,3,0,0,1,3,1,0,1,2,0,1
108,1,0,1,2,1,2,1,2,2,0,1,3,0,1
109,0,0,3,2,1,3,2,1,3,0,1,3,1,1
110,0,2,1,2,2,3,2,1,4,0,1,2,1,1
111,1,1,2,2,0,2,2,1,1,0,1,2,0,1
112,0,1,4,2,1,1,1,4,1,1,3,2,1,1
113,0,0,3,2,0,2,1,2,1,0,2,1,0,1
114,1,0,3,3,0,2,2,2,0,0,1,3,0,1
115,0,0,2,2,0,2,1,3,2,0,4,2,0,1
116,1,0,1,2,0,1,1,1,1,0,1,3,0,1
117,1,0,2,3,2,1,1,1,1,0,2,3,0,1
118,2,2,1,1,0,1,0,2,0,0,0,1,0,1
119,1,2,1,2,0,1,1,2,2,0,1,3,1,1
120,0,1,2,2,1,3,2,1,2,0,1,3,1,1
121,0,1,4,4,2,3,4,3,2,2,1,4,0,1
122,1,3,3,4,1,2,1,2,2,0,1,3,0,1
123,2,4,2,2,0,2,2,1,2,0,1,3,0,1
124,1,3,2,2,0,3,2,0,3,0,1,4,0,1
125,1,1,2,2,0,2,2,2,1,0,1,3,0,1
126,1,0,2,2,0,3,2,2,2,1,0,2,0,1
127,0,1,3,4,1,1,2,4,2,0,1,2,0,1
128,1,0,2,3,0,2,2,2,2,0,1,2,0,1
129,1,3,2,2,0,1,1,2,1,0,1,2,1,1
130,2,0,2,1,2,0,0,0,0,1,1,0,1,2
131,2,2,2,2,1,0,0,1,0,1,1,0,0,2
132,2,1,2,3,1,0,0,1,0,1,0,0,1,2
133,2,2,2,2,1,1,0,0,0,1,1,0,1,2
134,1,0,2,1,0,1,0,4,1,1,1,0,1,2
135,2,1,2,2,1,1,0,4,0,2,1,0,1,2
136,1,3,3,2,1,0,0,3,0,1,1,0,1,2
137,1,4,3,3,1,1,0,4,1,1,1,0,0,2
138,3,2,2,2,0,1,0,4,0,1,1,1,1,2
139,2,2,3,3,1,2,0,3,0,1,1,1,1,2
140,2,2,3,2,1,0,0,3,0,1,1,1,1,2
141,3,1,2,2,1,0,0,2,0,1,0,2,1,2
142,3,2,3,3,1,0,0,3,0,1,1,1,0,2
143,3,4,2,2,1,1,0,3,0,1,1,1,0,2
144,1,3,2,2,2,0,0,1,1,2,0,1,2,2
145,2,2,2,2,1,0,0,2,1,1,0,0,1,2
146,3,4,2,2,0,0,0,2,0,1,0,0,0,2
147,2,3,2,2,0,1,0,3,0,2,0,1,1,2
148,3,2,2,2,1,1,0,3,1,3,0,0,1,2
149,2,3,2,2,2,0,1,1,1,3,0,0,0,2
150,3,2,3,3,2,0,1,0,1,3,0,0,0,2
151,2,1,2,2,2,0,1,1,1,4,0,0,0,2
152,2,1,3,3,2,2,0,1,1,2,0,0,0,2
153,2,2,2,2,1,1,0,4,2,3,0,0,1,2
154,2,0,1,2,1,0,0,3,1,2,0,0,1,2
155,2,4,2,2,1,1,0,4,1,2,0,0,1,2
156,3,3,2,2,1,1,0,3,1,3,0,0,0,2
157,1,2,3,4,1,1,0,4,1,2,0,0,2,2
158,4,0,3,3,1,3,1,3,3,4,0,1,1,2
159,3,0,3,3,1,2,0,3,2,4,0,0,1,2
160,1,3,2,2,0,2,0,3,0,2,0,0,0,2
161,3,2,3,2,2,1,0,3,0,1,1,1,1,2
162,2,2,3,2,1,1,0,4,0,1,1,1,1,2
163,2,2,2,2,1,0,0,2,0,1,0,0,1,2
164,3,1,2,2,1,0,0,2,0,3,0,0,1,2
165,3,3,2,3,0,0,0,3,1,2,1,0,0,2
166,3,2,3,3,2,1,0,2,1,4,1,0,1,2
167,2,2,2,2,0,0,0,2,0,3,0,0,1,2
168,3,1,3,3,1,0,0,2,1,3,1,0,1,2
169,3,3,4,3,2,1,0,1,1,3,0,1,1,2
170,1,2,2,2,1,0,0,2,0,1,0,1,0,2
171,2,1,2,2,0,0,0,3,0,3,0,0,0,2
172,4,1,2,2,1,1,0,2,1,3,0,0,1,2
173,3,4,2,2,1,1,0,3,1,2,0,0,1,2
174,3,3,2,3,1,1,0,2,1,2,0,0,1,2
175,2,3,2,2,2,1,0,2,1,3,0,0,1,2
176,2,1,2,2,2,1,0,3,1,3,0,0,2,2
177,4,3,3,3,1,1,0,4,1,3,0,0,1,2
